Date;S&P 500 PRICE IN USD;GOLD PRICE IN USD;BITCOIN PRICE IN USD;ETHEREUM PRICE IN USD
01/01/2019;2506,85;1281,34;3823,44;141,18
02/01/2019;2510,03;1287,08;3885,87;158,10
03/01/2019;2447,89;1289,10;3787,81;151,01
04/01/2019;2531,94;1282,97;3817,71;156,19
07/01/2019;2549,69;1288,24;4005,45;151,46
08/01/2019;2574,41;1284,48;3994,90;151,66
09/01/2019;2584,96;1289,65;4002,13;151,62
10/01/2019;2596,64;1289,31;3627,51;128,61
11/01/2019;2596,26;1290,30;3632,02;125,11
14/01/2019;2582,61;1289,85;3664,28;129,62
15/01/2019;2610,30;1289,40;3576,93;119,79
16/01/2019;2616,10;1294,48;3605,91;123,12
17/01/2019;2635,96;1291,74;3639,98;123,18
18/01/2019;2670,71;1283,55;3609,21;120,36
21/01/2019;2670,71;1280,85;3531,51;116,56
22/01/2019;2632,90;1281,04;3577,11;119,18
23/01/2019;2638,70;1282,68;3552,32;117,47
24/01/2019;2642,33;1282,65;3570,73;117,44
25/01/2019;2664,76;1298,59;3560,00;116,03
28/01/2019;2643,85;1302,55;3429,50;105,90
29/01/2019;2640,00;1310,67;3390,50;104,96
30/01/2019;2681,05;1311,66;3437,35;109,01
31/01/2019;2704,10;1322,59;3413,11;107,31
01/02/2019;2706,53;1317,94;3434,83;107,67
04/02/2019;2724,87;1314,58;3410,87;106,99
05/02/2019;2737,70;1313,48;3431,39;106,95
06/02/2019;2731,61;1312,17;3366,99;105,00
07/02/2019;2706,05;1310,48;3359,33;104,51
08/02/2019;2707,88;1314,26;3622,94;118,10
11/02/2019;2709,80;1309,25;3588,70;121,12
12/02/2019;2744,73;1309,52;3585,94;121,93
13/02/2019;2753,03;1313,60;3574,93;122,03
14/02/2019;2745,73;1310,67;3560,46;121,58
15/02/2019;2775,60;1315,30;3566,29;121,97
18/02/2019;2775,60;1326,19;3869,80;144,76
19/02/2019;2779,76;1337,75;3888,46;145,78
20/02/2019;2784,70;1345,45;3936,53;147,53
21/02/2019;2774,88;1331,29;3900,40;145,02
22/02/2019;2792,67;1330,09;3939,82;149,50
25/02/2019;2796,11;1328,34;3820,71;139,74
26/02/2019;2793,90;1328,33;3795,06;137,10
27/02/2019;2792,38;1322,36;3799,33;133,24
28/02/2019;2784,49;1315,65;3791,36;136,31
01/03/2019;2803,69;1303,67;3807,05;139,24
04/03/2019;2792,81;1286,14;3698,66;127,99
05/03/2019;2789,65;1285,05;3844,07;138,13
06/03/2019;2771,45;1286,74;3851,55;139,21
07/03/2019;2748,93;1285,91;3856,64;140,31
08/03/2019;2743,07;1298,26;3844,64;136,60
11/03/2019;2783,30;1292,51;3849,25;135,44
12/03/2019;2791,52;1297,40;3859,74;134,82
13/03/2019;2810,92;1308,18;3848,48;133,53
14/03/2019;2808,48;1294,31;3854,77;133,95
15/03/2019;2822,48;1302,04;3901,21;138,70
18/03/2019;2832,94;1304,69;3969,46;140,10
19/03/2019;2832,57;1307,29;3998,13;140,14
20/03/2019;2824,23;1301,49;4031,59;140,65
21/03/2019;2854,88;1309,53;3974,21;137,31
22/03/2019;2800,71;1312,60;3982,07;137,98
25/03/2019;2798,36;1321,40;3910,51;133,75
26/03/2019;2818,46;1314,08;3922,58;134,77
27/03/2019;2805,37;1310,59;4025,50;139,07
28/03/2019;2815,44;1290,23;4012,23;138,56
29/03/2019;2834,40;1295,72;4090,00;142,40
01/04/2019;2867,19;1291,98;4136,32;142,22
02/04/2019;2867,24;1290,63;4899,63;160,95
03/04/2019;2873,40;1291,15;4978,23;174,46
04/04/2019;2879,39;1288,23;4907,94;159,83
05/04/2019;2892,74;1292,30;5039,73;164,75
08/04/2019;2895,77;1299,36;5287,88;183,28
09/04/2019;2878,20;1304,93;5192,60;177,74
10/04/2019;2888,21;1307,88;5323,47;176,02
11/04/2019;2888,32;1295,73;5040,20;164,18
12/04/2019;2907,41;1292,28;5076,35;165,00
15/04/2019;2905,58;1287,29;5028,80;160,07
16/04/2019;2907,06;1276,20;5202,43;166,51
17/04/2019;2900,45;1273,59;5233,72;167,95
18/04/2019;2905,03;1275,31;5281,58;175,70
19/04/2019;2905,03;1275,31;5289,91;172,99
22/04/2019;2907,97;1275,19;5386,80;172,64
23/04/2019;2933,68;1268,83;5531,32;173,39
24/04/2019;2927,25;1274,89;5445,32;164,35
25/04/2019;2926,17;1280,04;5132,55;160,31
26/04/2019;2939,88;1287,52;5155,19;157,41
29/04/2019;2943,03;1279,54;5149,11;157,31
30/04/2019;2945,83;1283,06;5269,00;163,32
01/05/2019;2923,73;1281,91;5318,42;162,09
02/05/2019;2917,52;1268,45;5385,00;162,97
03/05/2019;2945,64;1281,04;5658,22;170,90
06/05/2019;2932,47;1279,05;5685,46;177,53
07/05/2019;2884,05;1283,83;5743,20;175,71
08/05/2019;2879,42;1282,72;5940,89;171,67
09/05/2019;2870,72;1283,84;6156,70;169,79
10/05/2019;2881,40;1287,27;6342,84;172,88
13/05/2019;2811,87;1297,40;7810,05;203,51
14/05/2019;2834,41;1296,96;7986,00;208,59
15/05/2019;2850,96;1296,20;8208,69;240,94
16/05/2019;2876,32;1287,05;7880,00;266,71
17/05/2019;2859,53;1276,50;7351,71;240,10
20/05/2019;2840,23;1278,13;8005,64;253,13
21/05/2019;2864,36;1274,19;7955,16;258,91
22/05/2019;2856,27;1275,31;7624,95;242,99
23/05/2019;2822,24;1286,69;7880,22;245,85
24/05/2019;2826,06;1283,77;7999,02;251,05
27/05/2019;2826,06;1285,44;8770,73;269,31
28/05/2019;2802,39;1278,78;8716,12;273,56
29/05/2019;2783,02;1282,00;8663,41;270,38
30/05/2019;2788,86;1288,26;8277,76;248,93
31/05/2019;2752,06;1300,11;8547,20;262,62
03/06/2019;2744,45;1319,82;8103,64;258,45
04/06/2019;2803,27;1321,40;7665,53;234,53
05/06/2019;2826,15;1330,56;7785,94;245,23
06/06/2019;2843,49;1335,64;7806,07;243,36
07/06/2019;2873,34;1345,85;8001,25;248,57
10/06/2019;2886,73;1329,04;8021,10;244,70
11/06/2019;2885,72;1326,26;7919,10;247,00
12/06/2019;2879,84;1335,17;8176,27;257,76
13/06/2019;2891,64;1338,19;8238,00;261,56
14/06/2019;2886,98;1350,18;8697,54;263,50
17/06/2019;2889,67;1338,98;9333,48;272,90
18/06/2019;2917,75;1348,58;9078,84;261,15
19/06/2019;2926,46;1344,15;9278,27;269,23
20/06/2019;2954,18;1384,84;9534,99;272,96
21/06/2019;2950,46;1393,47;10222,12;293,00
24/06/2019;2945,35;1410,04;11029,63;309,91
25/06/2019;2917,38;1432,35;11751,01;312,90
26/06/2019;2913,78;1410,14;12920,54;328,59
27/06/2019;2924,92;1404,85;11153,74;296,25
28/06/2019;2941,76;1412,30;12354,43;306,40
01/07/2019;2964,33;1393,30;10577,43;291,21
02/07/2019;2973,01;1397,04;10828,90;288,18
03/07/2019;2995,82;1420,58;11967,43;295,10
04/07/2019;2995,82;1415,51;11146,34;292,52
05/07/2019;2990,41;1394,93;11003,02;289,10
08/07/2019;2975,95;1398,46;12286,14;311,15
09/07/2019;2979,63;1397,13;12567,23;307,94
10/07/2019;2993,07;1406,26;12098,95;287,53
11/07/2019;2999,91;1411,21;11349,24;268,41
12/07/2019;3013,77;1407,99;11808,91;275,03
15/07/2019;3014,30;1410,51;10850,00;227,75
16/07/2019;3004,04;1409,56;9412,81;202,64
17/07/2019;2984,42;1422,06;9699,35;214,83
18/07/2019;2995,11;1425,53;10648,60;224,42
19/07/2019;2976,61;1429,33;10535,43;222,28
22/07/2019;2985,03;1426,80;10328,83;215,00
23/07/2019;3005,47;1424,23;9847,02;217,41
24/07/2019;3019,56;1423,90;9763,67;216,96
25/07/2019;3003,67;1418,64;9883,96;219,03
26/07/2019;3025,86;1419,49;9846,94;218,49
29/07/2019;3020,97;1419,63;9495,39;210,48
30/07/2019;3013,18;1428,80;9593,62;210,17
31/07/2019;2980,38;1427,68;10085,34;216,14
01/08/2019;2953,56;1413,94;10407,71;217,40
02/08/2019;2932,05;1445,94;10529,51;216,70
05/08/2019;2844,74;1457,49;11800,00;233,59
06/08/2019;2881,77;1473,73;11470,00;223,38
07/08/2019;2883,98;1502,56;11971,57;225,46
08/08/2019;2938,09;1496,49;11983,43;218,84
09/08/2019;2918,65;1502,47;11859,32;211,20
12/08/2019;2883,75;1505,46;11385,11;211,77
13/08/2019;2926,32;1501,27;10862,28;207,38
14/08/2019;2840,60;1518,42;10022,99;189,18
15/08/2019;2847,60;1518,60;10301,44;188,18
16/08/2019;2888,68;1507,80;10354,34;186,91
19/08/2019;2923,65;1501,18;10927,30;200,25
20/08/2019;2900,51;1502,31;10773,99;197,70
21/08/2019;2924,43;1503,35;10134,75;184,95
22/08/2019;2922,95;1500,70;10112,01;193,25
23/08/2019;2847,11;1534,16;10401,60;194,39
26/08/2019;2878,38;1533,97;10360,97;187,45
27/08/2019;2869,16;1539,04;10167,29;186,01
28/08/2019;2887,94;1537,47;9711,78;173,31
29/08/2019;2924,58;1536,90;9490,00;169,46
30/08/2019;2926,46;1529,31;9579,75;168,13
02/09/2019;2926,46;1526,05;10384,48;179,44
03/09/2019;2906,27;1548,98;10617,61;180,93
04/09/2019;2937,78;1545,45;10586,26;177,25
05/09/2019;2976,00;1518,97;10573,66;174,24
06/09/2019;2978,71;1520,80;10311,09;169,86
09/09/2019;2978,43;1501,94;10307,45;181,06
10/09/2019;2979,39;1496,50;10096,00;180,31
11/09/2019;3000,93;1495,35;10154,46;178,79
12/09/2019;3009,57;1513,02;10420,34;182,26
13/09/2019;3007,39;1493,40;10368,65;180,97
16/09/2019;2997,96;1504,65;10269,98;198,25
17/09/2019;3005,70;1504,15;10195,73;212,29
18/09/2019;3006,73;1508,20;10152,09;213,45
19/09/2019;3006,79;1500,40;10271,53;220,87
20/09/2019;2992,07;1503,68;10169,02;216,57
23/09/2019;2991,78;1525,27;9682,19;200,89
24/09/2019;2966,60;1525,19;8536,82;168,44
25/09/2019;2984,87;1517,94;8432,16;172,73
26/09/2019;2977,62;1510,02;8055,03;165,81
27/09/2019;2961,79;1491,90;8187,72;175,60
30/09/2019;2976,74;1473,85;8298,45;179,00
01/10/2019;2940,25;1482,96;8319,01;176,10
02/10/2019;2887,61;1498,58;8373,42;177,97
03/10/2019;2910,63;1509,56;8239,92;174,48
04/10/2019;2952,01;1507,51;8152,07;177,29
07/10/2019;2938,79;1501,79;8205,53;180,42
08/10/2019;2893,06;1502,91;8178,54;180,05
09/10/2019;2919,40;1507,54;8586,34;193,12
10/10/2019;2938,13;1492,14;8582,11;192,92
11/10/2019;2970,27;1482,15;8265,55;181,06
14/10/2019;2966,15;1491,90;8362,99;186,89
15/10/2019;2995,68;1480,80;8155,13;179,74
16/10/2019;2989,69;1486,08;7995,89;174,61
17/10/2019;2997,95;1491,48;8073,32;176,96
18/10/2019;2986,20;1489,90;7955,08;174,33
21/10/2019;3006,72;1485,41;8213,65;174,45
22/10/2019;2995,99;1484,71;8025,90;173,07
23/10/2019;3004,52;1493,69;7470,77;160,12
24/10/2019;3010,29;1502,05;7435,00;160,66
25/10/2019;3022,55;1509,25;8662,66;181,52
28/10/2019;3039,42;1491,19;9216,44;185,00
29/10/2019;3036,89;1490,27;9426,94;191,21
30/10/2019;3046,77;1494,46;9159,94;182,55
31/10/2019;3037,56;1510,23;9150,07;182,36
01/11/2019;3066,91;1511,25;9250,45;184,84
04/11/2019;3078,27;1507,53;9410,76;186,61
05/11/2019;3074,62;1485,49;9320,14;190,24
06/11/2019;3076,78;1488,80;9344,78;191,14
07/11/2019;3085,18;1469,55;9199,36;187,18
08/11/2019;3093,08;1466,60;8767,37;185,57
11/11/2019;3087,01;1452,55;8720,36;186,57
12/11/2019;3091,84;1451,31;8813,91;185,73
13/11/2019;3094,04;1464,71;8755,24;185,73
14/11/2019;3096,63;1471,32;8636,90;185,73
15/11/2019;3120,46;1466,78;8463,49;180,03
18/11/2019;3122,03;1473,03;8170,65;179,32
19/11/2019;3120,18;1472,94;8121,63;175,76
20/11/2019;3108,46;1468,99;8088,44;176,14
21/11/2019;3103,54;1468,35;7611,51;160,47
22/11/2019;3110,29;1466,13;7285,85;153,83
25/11/2019;3133,64;1457,24;7122,14;148,60
26/11/2019;3140,52;1459,65;7159,22;148,36
27/11/2019;3153,63;1454,27;7527,84;153,85
28/11/2019;3153,63;1455,70;7436,72;152,86
29/11/2019;3140,98;1461,54;7753,69;153,46
02/12/2019;3113,87;1464,40;7309,64;149,65
03/12/2019;3093,20;1478,84;7300,43;148,53
04/12/2019;3112,76;1473,09;7197,78;145,81
05/12/2019;3117,43;1477,21;7390,42;148,73
06/12/2019;3145,91;1459,55;7541,79;149,36
09/12/2019;3135,96;1461,78;7340,52;147,87
10/12/2019;3132,52;1463,30;7216,07;145,59
11/12/2019;3141,63;1471,36;7207,42;143,49
12/12/2019;3168,57;1466,15;7188,42;145,17
13/12/2019;3168,80;1472,23;7257,47;144,88
16/12/2019;3191,45;1474,30;6882,19;132,58
17/12/2019;3192,52;1476,57;6612,30;122,46
18/12/2019;3191,14;1475,60;7286,91;131,46
19/12/2019;3205,37;1476,67;7149,57;126,89
20/12/2019;3221,22;1477,40;7194,11;128,70
23/12/2019;3224,01;1482,88;7316,17;127,00
24/12/2019;3223,38;1499,54;7251,52;128,40
25/12/2019;3223,38;1499,54;7195,79;125,53
26/12/2019;3239,91;1499,54;7192,23;125,82
27/12/2019;3240,02;1512,74;7246,93;126,08
30/12/2019;3221,29;1514,92;7220,24;132,16
31/12/2019;3230,78;1520,50;7168,36;128,98
01/01/2020;3230,78;1520,50;7178,68;131,33
02/01/2020;3257,85;1527,80;6950,56;128,04
03/01/2020;3234,85;1548,22;7338,91;132,78
06/01/2020;3246,28;1565,02;7762,74;141,95
07/01/2020;3237,18;1569,65;8159,01;142,77
08/01/2020;3253,05;1568,67;8044,44;138,96
09/01/2020;3274,70;1547,81;7806,78;136,96
10/01/2020;3265,35;1559,69;8200,00;143,00
13/01/2020;3288,13;1551,76;8105,01;144,42
14/01/2020;3283,15;1543,56;8813,04;163,98
15/01/2020;3289,29;1550,38;8809,17;165,20
16/01/2020;3316,81;1550,49;8710,15;163,47
17/01/2020;3329,62;1557,06;8892,63;171,01
20/01/2020;3329,62;1560,78;8625,17;167,10
21/01/2020;3320,79;1557,77;8717,89;169,15
22/01/2020;3321,75;1557,59;8655,93;167,45
23/01/2020;3325,54;1563,91;8378,44;162,48
24/01/2020;3295,47;1571,20;8422,13;163,36
27/01/2020;3243,63;1582,84;8894,54;171,32
28/01/2020;3276,24;1570,88;9400,00;172,60
29/01/2020;3273,40;1571,20;9289,18;176,13
30/01/2020;3283,66;1582,44;9500,00;185,06
31/01/2020;3225,52;1586,70;9327,85;180,94
03/02/2020;3248,92;1576,06;9288,09;189,85
04/02/2020;3297,59;1555,66;9159,37;187,70
05/02/2020;3334,69;1558,14;9618,42;206,77
06/02/2020;3345,78;1563,90;9754,63;213,00
07/02/2020;3327,71;1567,48;9803,42;219,31
10/02/2020;3352,09;1574,48;9850,01;222,46
11/02/2020;3357,75;1564,53;10268,98;236,87
12/02/2020;3379,45;1566,69;10348,78;270,03
13/02/2020;3373,94;1575,71;10228,67;262,40
14/02/2020;3380,16;1581,57;10364,04;282,20
17/02/2020;3380,16;1582,17;9697,15;260,39
18/02/2020;3370,29;1602,43;10185,17;280,41
19/02/2020;3386,15;1606,18;9595,72;261,15
20/02/2020;3373,23;1621,20;9612,76;259,85
21/02/2020;3337,75;1642,40;9696,13;262,56
24/02/2020;3225,89;1673,86;9652,58;262,24
25/02/2020;3128,21;1654,65;9305,40;250,37
26/02/2020;3116,39;1639,23;8779,36;222,78
27/02/2020;2978,76;1647,79;8816,50;225,38
28/02/2020;2954,22;1586,71;8703,84;226,71
02/03/2020;3090,23;1596,46;8917,34;233,03
03/03/2020;3003,37;1638,34;8753,89;224,17
04/03/2020;3130,12;1640,30;8753,28;223,52
05/03/2020;3023,94;1659,70;9066,65;231,48
06/03/2020;2972,37;1667,99;9153,79;241,83
09/03/2020;2746,56;1665,68;7936,25;196,91
10/03/2020;2882,23;1654,22;7885,92;203,52
11/03/2020;2741,38;1649,06;7934,57;189,95
12/03/2020;2480,64;1570,53;4841,67;130,69
13/03/2020;2711,02;1530,94;5622,74;130,10
16/03/2020;2386,13;1502,23;5033,42;110,53
17/03/2020;2529,19;1539,44;5324,99;117,60
18/03/2020;2398,10;1490,60;5406,92;117,40
19/03/2020;2409,39;1475,03;6181,18;138,31
20/03/2020;2304,92;1486,54;6210,14;131,51
23/03/2020;2237,40;1543,67;6493,51;132,46
24/03/2020;2447,33;1622,25;6768,64;138,34
25/03/2020;2475,56;1612,98;6692,22;134,75
26/03/2020;2630,07;1630,56;6760,72;136,45
27/03/2020;2541,47;1626,54;6376,03;137,55
30/03/2020;2626,65;1621,69;6407,77;134,63
31/03/2020;2584,59;1612,10;6421,14;134,55
01/04/2020;2470,50;1587,82;6652,07;132,44
02/04/2020;2526,90;1606,88;6801,99;142,77
03/04/2020;2488,65;1618,74;6742,57;141,27
06/04/2020;2663,68;1649,10;7352,43;166,32
07/04/2020;2659,41;1651,11;7202,73;167,02
08/04/2020;2749,98;1648,74;7367,36;171,93
09/04/2020;2789,82;1681,76;7289,91;171,07
10/04/2020;2789,82;1681,76;6870,97;158,94
13/04/2020;2761,63;1702,32;6864,22;158,00
14/04/2020;2846,06;1731,06;6879,75;159,10
15/04/2020;2783,36;1717,36;6619,00;157,33
16/04/2020;2799,55;1724,73;7113,72;173,86
17/04/2020;2874,56;1693,90;7024,19;170,21
20/04/2020;2823,16;1692,74;6841,00;170,56
21/04/2020;2736,56;1681,19;6854,98;173,00
22/04/2020;2799,31;1710,39;7137,79;181,35
23/04/2020;2797,80;1737,64;7484,58;190,74
24/04/2020;2836,74;1718,82;7505,53;187,57
27/04/2020;2878,48;1713,53;7786,41;194,66
28/04/2020;2863,39;1702,28;7767,79;196,41
29/04/2020;2939,51;1700,88;8790,32;215,28
30/04/2020;2912,43;1704,81;8627,32;209,14
01/05/2020;2830,71;1691,97;8915,98;212,51
04/05/2020;2842,74;1704,49;8882,87;209,30
05/05/2020;2868,44;1698,90;9034,85;205,07
06/05/2020;2848,42;1686,94;9156,79;206,20
07/05/2020;2881,19;1698,76;10000,00;212,94
08/05/2020;2929,80;1713,78;9801,35;214,00
11/05/2020;2930,32;1695,70;8571,98;185,92
12/05/2020;2870,12;1708,97;8825,46;188,04
13/05/2020;2820,00;1715,12;9315,50;200,49
14/05/2020;2852,50;1730,11;9793,50;203,58
15/05/2020;2863,70;1744,07;9306,21;196,39
18/05/2020;2953,91;1736,54;9721,91;212,92
19/05/2020;2922,94;1739,13;9787,65;212,23
20/05/2020;2971,61;1745,99;9516,51;210,00
21/05/2020;2948,51;1724,32;9062,47;198,96
22/05/2020;2955,45;1736,32;9171,96;208,74
25/05/2020;2955,45;1731,03;8903,56;204,36
26/05/2020;2991,77;1709,48;8840,91;201,41
27/05/2020;3036,13;1700,95;9210,00;205,42
28/05/2020;3029,73;1722,73;9577,38;213,91
29/05/2020;3044,31;1731,55;9421,04;218,79
01/06/2020;3055,73;1738,02;10203,64;241,57
02/06/2020;3080,82;1739,61;9525,73;237,93
03/06/2020;3122,87;1696,19;9668,99;241,51
04/06/2020;3112,35;1712,17;9791,92;241,92
05/06/2020;3193,93;1681,39;9619,99;240,42
08/06/2020;3232,39;1690,47;9783,00;243,18
09/06/2020;3207,18;1718,72;9776,84;244,60
10/06/2020;3190,14;1717,54;9894,32;247,31
11/06/2020;3002,10;1741,94;9264,26;233,07
12/06/2020;3041,31;1733,80;9463,07;237,27
15/06/2020;3066,59;1721,16;9435,15;232,54
16/06/2020;3124,74;1727,34;9530,30;234,83
17/06/2020;3113,49;1748,03;9461,29;232,74
18/06/2020;3115,34;1724,09;9374,78;230,16
19/06/2020;3097,74;1741,04;9304,32;229,65
22/06/2020;3117,86;1756,93;9683,12;242,82
23/06/2020;3131,29;1767,04;9622,81;243,81
24/06/2020;3050,33;1772,24;9286,06;234,73
25/06/2020;3083,76;1760,27;9239,48;234,08
26/06/2020;3009,05;1760,56;9158,26;230,81
29/06/2020;3053,24;1772,68;9188,88;229,67
30/06/2020;3100,29;1783,66;9132,96;226,31
01/07/2020;3115,86;1763,12;9233,38;231,27
02/07/2020;3130,01;1776,31;9092,92;227,55
03/07/2020;3130,01;1775,36;9063,08;226,90
06/07/2020;3179,72;1783,27;9348,22;238,89
07/07/2020;3145,32;1793,97;9257,16;238,31
08/07/2020;3169,94;1812,09;9437,16;247,60
09/07/2020;3152,05;1801,65;9234,90;241,94
10/07/2020;3185,04;1800,69;9283,53;239,00
13/07/2020;3155,22;1806,22;9233,10;239,87
14/07/2020;3197,52;1809,04;9251,59;240,69
15/07/2020;3226,56;1806,74;9190,07;238,70
16/07/2020;3215,57;1805,56;9132,87;232,98
17/07/2020;3224,73;1810,06;9156,50;232,86
20/07/2020;3251,84;1817,09;9162,43;236,25
21/07/2020;3257,30;1838,30;9391,25;245,13
22/07/2020;3276,02;1856,70;9539,51;247,95
23/07/2020;3235,66;1887,70;9617,20;274,96
24/07/2020;3215,63;1902,48;9547,91;285,53
27/07/2020;3239,41;1941,43;11046,19;322,40
28/07/2020;3218,44;1949,97;10939,27;319,05
29/07/2020;3258,44;1955,46;11111,17;323,30
30/07/2020;3246,22;1940,10;11112,12;336,12
31/07/2020;3271,12;1975,10;11356,74;347,82
03/08/2020;3294,61;1973,74;11236,39;384,93
04/08/2020;3306,51;1994,05;11192,42;392,12
05/08/2020;3327,77;2047,55;11755,24;405,74
06/08/2020;3349,16;2052,50;11770,08;394,88
07/08/2020;3351,28;2039,08;11600,85;379,58
10/08/2020;3360,47;2036,19;11895,12;393,06
11/08/2020;3333,69;1950,13;11392,64;372,87
12/08/2020;3380,35;1944,14;11565,35;383,60
13/08/2020;3373,43;1947,70;11793,26;420,70
14/08/2020;3372,85;1948,09;11779,77;437,69
17/08/2020;3381,99;1983,71;12298,38;439,56
18/08/2020;3389,78;1995,56;11958,10;428,23
19/08/2020;3374,85;1963,24;11757,55;405,64
20/08/2020;3385,51;1942,01;11859,37;416,37
21/08/2020;3397,16;1939,85;11531,74;388,71
24/08/2020;3431,28;1931,69;11761,80;406,86
25/08/2020;3443,62;1920,86;11328,88;380,22
26/08/2020;3478,73;1940,06;11469,30;387,79
27/08/2020;3484,55;1918,27;11330,00;382,42
28/08/2020;3508,01;1966,36;11536,58;394,82
31/08/2020;3500,31;1967,93;11655,00;430,71
01/09/2020;3526,65;1976,52;11923,96;483,19
02/09/2020;3580,84;1940,23;11398,44;438,44
03/09/2020;3455,06;1935,33;10160,00;402,55
04/09/2020;3426,96;1921,33;10456,32;388,48
07/09/2020;3426,96;1929,41;10377,14;346,86
08/09/2020;3331,84;1926,65;10123,96;337,67
09/09/2020;3398,96;1945,89;10232,80;353,83
10/09/2020;3339,19;1958,04;10342,59;367,49
11/09/2020;3340,97;1947,80;10393,04;370,51
14/09/2020;3383,54;1959,39;10675,15;378,68
15/09/2020;3401,20;1953,24;10783,83;368,08
16/09/2020;3385,49;1966,77;10951,54;366,44
17/09/2020;3357,01;1948,30;10940,47;393,26
18/09/2020;3319,47;1954,65;10931,20;382,32
21/09/2020;3281,06;1897,09;10411,29;348,60
22/09/2020;3315,57;1903,60;10534,31;346,53
23/09/2020;3236,92;1868,69;10233,42;322,34
24/09/2020;3246,59;1863,80;10744,02;345,85
25/09/2020;3298,46;1862,09;10689,81;347,24
28/09/2020;3351,60;1869,90;10689,48;363,65
29/09/2020;3335,47;1886,19;10836,42;357,85
30/09/2020;3363,00;1899,84;10778,22;357,80
01/10/2020;3380,80;1908,54;10622,71;350,91
02/10/2020;3348,44;1907,74;10578,54;343,10
05/10/2020;3408,63;1913,40;10795,00;352,95
06/10/2020;3360,95;1912,99;10606,33;339,09
07/10/2020;3419,45;1883,72;10669,14;341,00
08/10/2020;3446,83;1889,49;10925,20;350,49
09/10/2020;3477,13;1926,15;11052,00;364,93
12/10/2020;3534,22;1921,98;11535,98;393,11
13/10/2020;3511,93;1891,63;11427,98;383,46
14/10/2020;3488,67;1910,19;11428,84;376,08
15/10/2020;3483,34;1900,24;11511,11;378,66
16/10/2020;3483,81;1903,31;11321,86;366,56
