Date;S&P 500 PRICE IN USD;GOLD PRICE IN USD;BITCOIN PRICE IN USD;ETHEREUM PRICE IN USD
19/10/2020;3426,92;1906,81;11764,14;379,60
20/10/2020;3443,12;1908,43;11921,11;370,21
21/10/2020;3435,56;1923,29;12802,67;396,03
22/10/2020;3453,49;1899,38;12983,26;419,10
23/10/2020;3465,39;1899,92;12941,59;409,14
26/10/2020;3400,97;1904,99;13066,73;392,43
27/10/2020;3390,68;1909,74;13647,90;402,52
28/10/2020;3271,03;1882,04;13274,73;386,44
29/10/2020;3310,11;1872,14;13468,44;387,93
30/10/2020;3269,96;1880,77;13562,13;384,59
02/11/2020;3310,24;1894,44;13563,72;385,80
03/11/2020;3369,16;1905,12;14041,58;383,44
04/11/2020;3443,44;1899,19;14160,59;400,55
05/11/2020;3510,45;1948,94;15605,04;413,70
06/11/2020;3509,44;1951,65;15598,09;445,62
09/11/2020;3550,50;1855,21;15332,04;446,28
10/11/2020;3545,53;1884,61;15313,65;452,93
11/11/2020;3572,66;1865,58;15707,89;467,09
12/11/2020;3537,01;1879,30;16300,00;463,38
13/11/2020;3585,15;1893,05;16335,58;472,00
16/11/2020;3626,91;1890,88;16724,62;459,46
17/11/2020;3609,53;1887,27;17680,63;480,52
18/11/2020;3567,79;1880,58;17785,95;474,43
19/11/2020;3581,87;1859,44;17825,47;472,73
20/11/2020;3557,54;1873,93;18687,65;509,24
23/11/2020;3577,59;1832,10;18383,35;604,03
24/11/2020;3635,41;1805,54;19160,85;597,63
25/11/2020;3629,65;1812,80;18732,43;575,93
26/11/2020;3629,65;1809,94;17160,09;515,80
27/11/2020;3638,35;1784,73;17154,39;517,71
30/11/2020;3621,63;1774,39;19700,19;605,21
01/12/2020;3662,45;1810,06;18771,43;597,76
02/12/2020;3669,01;1827,50;19226,55;599,12
03/12/2020;3666,72;1827,49;19448,40;615,53
04/12/2020;3699,12;1833,94;18673,76;580,96
07/12/2020;3691,96;1865,82;19173,50;588,77
08/12/2020;3702,25;1867,21;18316,43;566,38
09/12/2020;3672,82;1848,21;18556,64;575,96
10/12/2020;3668,10;1834,44;18250,30;563,92
11/12/2020;3663,46;1845,61;18040,02;550,54
14/12/2020;3647,49;1826,96;19274,33;585,99
15/12/2020;3694,62;1847,49;19434,87;589,07
16/12/2020;3701,17;1862,49;21365,70;630,01
17/12/2020;3722,48;1888,09;22814,24;640,55
18/12/2020;3709,41;1884,24;23136,14;651,07
21/12/2020;3694,92;1877,20;22732,01;617,28
22/12/2020;3687,26;1864,24;23835,10;621,67
23/12/2020;3690,01;1871,43;23247,71;597,87
24/12/2020;3703,06;1878,44;23726,28;604,96
25/12/2020;3703,06;1878,44;24705,15;618,92
28/12/2020;3735,36;1881,86;27037,91;727,04
29/12/2020;3727,04;1880,24;27370,00;724,02
30/12/2020;3732,04;1885,07;28881,30;748,59
31/12/2020;3756,07;1897,77;28992,79;738,57
01/01/2021;3756,07;1897,77;29402,64;729,44
04/01/2021;3700,65;1939,47;32025,71;1006,15
05/01/2021;3726,86;1946,69;34039,05;1084,79
06/01/2021;3748,14;1901,50;36849,94;1181,66
07/01/2021;3803,79;1917,18;39510,49;1253,01
08/01/2021;3824,68;1854,99;40667,07;1185,86
11/01/2021;3799,61;1849,06;35455,58;1036,57
12/01/2021;3801,19;1845,49;34035,02;1081,06
13/01/2021;3809,84;1858,31;37393,49;1133,58
14/01/2021;3795,54;1849,15;39134,35;1186,36
15/01/2021;3768,25;1825,48;36756,57;1159,65
18/01/2021;3768,25;1837,23;36616,95;1237,79
19/01/2021;3798,91;1841,90;35917,62;1407,50
20/01/2021;3851,85;1865,59;35496,91;1326,86
21/01/2021;3853,07;1864,58;30818,18;1154,91
22/01/2021;3841,47;1854,08;32992,06;1245,66
25/01/2021;3855,36;1848,97;32261,22;1342,00
26/01/2021;3849,62;1853,45;32504,53;1332,39
27/01/2021;3750,77;1847,79;30424,62;1278,04
28/01/2021;3787,38;1855,88;33484,87;1355,63
29/01/2021;3714,24;1858,01;34249,64;1377,69
01/02/2021;3773,86;1862,56;33532,74;1346,06
02/02/2021;3826,31;1838,56;35522,16;1521,24
03/02/2021;3830,17;1834,69;37691,63;1635,32
04/02/2021;3871,74;1789,94;36996,32;1637,36
05/02/2021;3886,83;1808,24;38320,00;1719,36
08/02/2021;3915,59;1836,15;46416,45;1703,70
09/02/2021;3911,23;1838,34;46505,20;1765,01
10/02/2021;3909,88;1836,66;44854,63;1728,70
11/02/2021;3916,38;1836,85;47981,48;1772,00
12/02/2021;3934,83;1826,76;47395,84;1851,42
15/02/2021;3934,83;1819,17;47942,57;1774,08
16/02/2021;3932,59;1810,49;49166,53;1755,52
17/02/2021;3931,33;1770,17;52174,28;1853,07
18/02/2021;3913,97;1778,10;51579,54;1947,22
19/02/2021;3906,71;1785,19;55988,58;1958,08
22/02/2021;3876,50;1808,19;54173,65;1793,92
23/02/2021;3881,37;1805,40;48887,93;1534,47
24/02/2021;3925,43;1794,92;49754,00;1582,23
25/02/2021;3829,34;1777,67;47088,58;1527,87
26/02/2021;3811,15;1727,44;46314,83;1426,93
01/03/2021;3901,82;1738,72;49629,33;1544,37
02/03/2021;3870,29;1727,10;48516,35;1466,74
03/03/2021;3819,72;1721,09;50379,68;1584,04
04/03/2021;3768,47;1719,14;48360,50;1517,99
05/03/2021;3841,94;1696,10;48739,21;1541,03
08/03/2021;3821,35;1681,84;52427,80;1791,48
09/03/2021;3875,44;1716,70;54929,02;1829,09
10/03/2021;3898,81;1717,30;55852,29;1821,08
11/03/2021;3939,34;1722,16;57772,09;1846,99
12/03/2021;3943,34;1710,69;57271,04;1763,96
15/03/2021;3968,94;1729,58;55644,37;1801,33
16/03/2021;3962,71;1728,53;56908,34;1789,58
17/03/2021;3974,12;1727,24;58901,80;1825,13
18/03/2021;3915,46;1735,59;57648,05;1782,19
19/03/2021;3913,10;1740,01;58072,00;1824,01
22/03/2021;3940,59;1738,26;54070,92;1673,09
23/03/2021;3910,52;1727,67;54357,16;1664,47
24/03/2021;3889,14;1736,84;52287,52;1604,15
25/03/2021;3909,52;1730,71;51326,11;1610,02
26/03/2021;3974,54;1733,21;55081,37;1693,28
29/03/2021;3971,09;1711,05;57600,10;1806,70
30/03/2021;3958,55;1685,74;58760,59;1845,22
31/03/2021;3972,89;1704,74;58782,58;1930,68
01/04/2021;4019,87;1729,60;58728,53;1963,75
02/04/2021;4019,87;1729,60;59003,60;2091,10
05/04/2021;4077,91;1727,68;59125,00;2113,77
06/04/2021;4073,94;1744,13;58018,30;2108,89
07/04/2021;4079,95;1742,66;55932,83;2096,22
08/04/2021;4097,17;1756,04;58096,60;2057,82
09/04/2021;4128,80;1742,84;58109,56;2073,04
12/04/2021;4127,99;1734,60;59831,66;2145,46
13/04/2021;4141,59;1742,64;63564,48;2286,17
14/04/2021;4124,66;1735,27;62986,09;2419,72
15/04/2021;4170,42;1765,62;63239,19;2503,19
16/04/2021;4185,47;1778,91;61436,24;2451,89
19/04/2021;4163,26;1775,44;55694,55;2206,62
20/04/2021;4134,94;1776,02;56503,20;2341,72
21/04/2021;4173,42;1792,35;53806,24;2374,39
22/04/2021;4134,98;1784,52;51683,95;2408,17
23/04/2021;4180,17;1775,76;51176,65;2318,08
26/04/2021;4187,62;1777,75;54073,41;2493,33
27/04/2021;4186,72;1779,80;55091,39;2639,47
28/04/2021;4183,18;1773,50;54901,97;2756,93
29/04/2021;4211,47;1769,01;53593,97;2739,17
30/04/2021;4181,17;1770,46;57775,27;2754,50
03/05/2021;4192,66;1792,91;57222,37;3342,00
04/05/2021;4164,66;1777,60;53236,84;3348,62
05/05/2021;4167,59;1783,33;57509,93;3437,43
06/05/2021;4201,62;1814,74;56447,39;3507,42
07/05/2021;4232,60;1835,08;57381,73;3475,36
10/05/2021;4188,43;1837,95;55880,72;4012,38
11/05/2021;4152,10;1829,70;56763,70;4130,17
12/05/2021;4063,04;1830,15;49386,56;4139,45
13/05/2021;4112,50;1821,70;49694,96;3737,69
14/05/2021;4173,85;1837,32;49880,43;4049,55
17/05/2021;4163,29;1863,30;43593,39;3294,00
18/05/2021;4127,83;1868,10;42877,75;3403,69
19/05/2021;4115,68;1883,59;36780,43;2593,56
20/05/2021;4159,12;1879,55;40640,90;2837,42
21/05/2021;4155,86;1874,94;37335,16;2375,64
24/05/2021;4197,05;1884,53;38839,86;2597,04
25/05/2021;4188,13;1892,00;38397,72;2618,91
26/05/2021;4195,99;1904,10;39309,56;2812,11
27/05/2021;4200,88;1891,30;38503,47;2781,05
28/05/2021;4204,11;1895,21;35692,46;2378,83
31/05/2021;4204,11;1905,99;37341,41;2623,94
01/06/2021;4202,04;1898,70;36693,30;2595,02
02/06/2021;4208,12;1903,45;37589,36;2718,61
03/06/2021;4192,85;1871,58;39219,88;2817,13
04/06/2021;4229,89;1894,25;36887,32;2739,06
07/06/2021;4226,52;1893,10;33582,62;2615,01
08/06/2021;4227,26;1893,15;33411,69;2522,40
09/06/2021;4219,55;1890,38;37400,00;2580,53
10/06/2021;4239,18;1890,70;36707,54;2480,60
11/06/2021;4247,44;1882,28;37341,11;2343,64
14/06/2021;4255,15;1864,56;40532,79;2571,43
15/06/2021;4246,59;1860,65;40171,47;2534,95
16/06/2021;4223,70;1856,30;38353,99;2411,51
17/06/2021;4221,86;1773,55;38097,68;2347,87
18/06/2021;4166,45;1775,97;35840,00;2219,29
21/06/2021;4224,79;1784,96;31634,16;1895,33
22/06/2021;4246,44;1780,75;32545,26;1884,86
23/06/2021;4241,84;1788,38;33652,28;1937,94
24/06/2021;4266,49;1780,74;34649,32;1999,17
25/06/2021;4280,70;1780,98;31597,75;1850,98
28/06/2021;4290,61;1781,70;34487,11;2119,22
29/06/2021;4291,80;1758,48;35907,93;2213,02
30/06/2021;4297,50;1765,43;35037,23;2262,71
01/07/2021;4319,94;1770,53;33564,21;2128,98
02/07/2021;4352,34;1783,70;33811,56;2108,36
05/07/2021;4352,34;1790,97;33704,21;2244,82
06/07/2021;4343,54;1802,95;34244,09;2293,14
07/07/2021;4358,13;1803,55;33882,47;2343,26
08/07/2021;4320,82;1798,31;32898,79;2104,78
09/07/2021;4369,55;1808,25;33826,43;2149,16
12/07/2021;4384,63;1804,35;33105,00;2031,18
13/07/2021;4369,21;1812,59;32728,00;1942,24
14/07/2021;4374,30;1822,61;32823,55;1996,02
15/07/2021;4360,03;1823,32;31848,65;1920,02
16/07/2021;4327,16;1812,56;31388,17;1897,93
19/07/2021;4258,49;1807,50;30829,29;1812,66
20/07/2021;4323,06;1810,10;29786,58;1785,60
21/07/2021;4358,69;1802,65;32138,45;1951,67
22/07/2021;4367,48;1804,26;32300,88;2013,05
23/07/2021;4411,79;1798,95;33684,17;2057,06
26/07/2021;4422,30;1799,95;37291,24;2236,26
27/07/2021;4401,46;1797,53;39475,41;2257,78
28/07/2021;4400,64;1801,68;40036,32;2306,43
29/07/2021;4419,15;1829,20;40037,51;2311,90
30/07/2021;4395,26;1823,24;42234,89;2440,90
02/08/2021;4387,16;1815,17;39165,55;2613,09
03/08/2021;4423,15;1808,92;38177,07;2494,00
04/08/2021;4402,66;1808,32;39741,12;2723,07
05/08/2021;4429,10;1802,65;40894,67;2828,12
06/08/2021;4436,52;1763,95;42856,59;2884,66
09/08/2021;4432,35;1729,14;46292,89;3100,00
10/08/2021;4436,75;1727,58;45609,70;3174,31
11/08/2021;4447,70;1749,47;45539,85;3222,01
12/08/2021;4460,83;1748,35;44444,45;3043,62
13/08/2021;4468,00;1774,35;47860,58;3286,88
16/08/2021;4479,71;1787,34;45930,51;3170,46
17/08/2021;4448,08;1783,00;44694,35;3027,56
18/08/2021;4400,27;1779,90;44721,13;3002,95
19/08/2021;4405,80;1781,68;46764,30;3170,84
20/08/2021;4441,67;1782,60;49356,00;3287,14
23/08/2021;4479,53;1802,35;49561,37;3336,03
24/08/2021;4486,23;1805,67;47731,33;3197,26
25/08/2021;4496,19;1786,75;49011,75;3229,76
26/08/2021;4470,00;1795,70;46856,29;3139,64
27/08/2021;4509,37;1807,61;49100,49;3276,97
30/08/2021;4528,79;1811,11;47003,44;3334,00
31/08/2021;4522,68;1806,30;47156,09;3402,10
01/09/2021;4524,09;1811,10;48853,49;3773,28
02/09/2021;4536,95;1812,60;49274,79;3826,58
03/09/2021;4535,43;1833,80;50025,04;3923,82
06/09/2021;4535,43;1822,21;52708,20;3958,08
07/09/2021;4520,03;1793,30;46866,82;3365,51
08/09/2021;4514,07;1793,76;46091,94;3454,22
09/09/2021;4493,28;1791,35;46392,81;3457,66
10/09/2021;4458,58;1794,44;44857,38;3187,55
13/09/2021;4468,73;1795,24;44974,34;3280,35
14/09/2021;4443,05;1807,80;47103,18;3342,69
15/09/2021;4480,70;1793,97;48150,94;3567,15
16/09/2021;4473,75;1757,39;47760,64;3556,31
17/09/2021;4432,99;1753,95;47305,18;3404,19
20/09/2021;4357,73;1764,60;43035,99;3024,07
21/09/2021;4354,19;1779,00;40596,54;2813,79
22/09/2021;4395,64;1776,84;43589,53;3051,12
23/09/2021;4448,98;1748,75;44903,50;3149,10
24/09/2021;4455,48;1752,18;42848,50;2960,90
27/09/2021;4443,11;1750,15;42189,81;2992,32
28/09/2021;4352,63;1736,95;41049,00;2881,71
29/09/2021;4359,46;1731,40;41542,90;2824,27
30/09/2021;4307,54;1760,95;43834,43;3006,65
01/10/2021;4357,04;1756,10;48171,86;3322,47
04/10/2021;4300,46;1764,60;49242,14;3397,32
05/10/2021;4345,72;1754,60;51501,19;3535,33
06/10/2021;4363,55;1756,89;55345,79;3586,87
07/10/2021;4399,76;1758,75;53787,60;3627,49
08/10/2021;4391,34;1759,45;53957,21;3580,42
11/10/2021;4361,19;1758,00;57485,20;3482,32
12/10/2021;4350,65;1763,21;55995,49;3486,72
13/10/2021;4363,80;1792,70;57374,55;3580,78
14/10/2021;4438,26;1797,15;57371,58;3773,13
15/10/2021;4471,37;1773,45;61657,35;3843,45
18/10/2021;4486,46;1767,90;62034,65;3738,87
19/10/2021;4519,63;1772,55;64241,61;3819,98
20/10/2021;4536,19;1783,66;65990,31;4116,64
21/10/2021;4549,78;1780,50;62219,44;4097,83
22/10/2021;4544,90;1806,38;60702,68;3944,53
25/10/2021;4566,48;1806,97;63101,43;4185,83
26/10/2021;4574,79;1788,00;60328,22;4186,16
27/10/2021;4551,68;1792,35;58465,90;3992,27
28/10/2021;4596,42;1801,15;60592,76;4268,97
29/10/2021;4605,38;1776,81;62301,59;4414,05
01/11/2021;4613,67;1790,55;60922,85;4302,62
02/11/2021;4630,65;1789,11;63260,00;4523,28
03/11/2021;4660,57;1762,85;62930,72;4610,69
04/11/2021;4680,06;1792,59;61457,25;4530,81
05/11/2021;4697,53;1810,47;61031,91;4460,49
08/11/2021;4701,70;1822,59;67559,00;4774,44
09/11/2021;4685,25;1824,00;66945,75;4795,24
10/11/2021;4646,71;1854,66;64921,43;4537,24
11/11/2021;4649,27;1860,50;64821,33;4742,95
12/11/2021;4682,85;1862,36;64158,41;4661,68
15/11/2021;4682,80;1860,55;63606,09;4567,38
16/11/2021;4700,90;1861,25;60142,31;4260,90
17/11/2021;4688,67;1863,82;60373,65;4257,61
18/11/2021;4704,54;1861,35;56917,66;4026,46
19/11/2021;4697,96;1859,66;58128,55;4287,94
22/11/2021;4682,94;1821,00;56294,11;4078,38
23/11/2021;4690,70;1782,94;57579,99;4353,85
24/11/2021;4701,46;1784,54;57185,06;4266,36
25/11/2021;4701,46;1789,82;58990,14;4499,78
26/11/2021;4594,62;1799,35;53789,35;4063,02
29/11/2021;4655,27;1786,23;57845,12;4454,23
30/11/2021;4567,00;1780,05;56974,12;4639,30
01/12/2021;4513,04;1786,60;57251,59;4567,91
02/12/2021;4577,10;1765,79;56547,96;4539,23
03/12/2021;4538,43;1774,90;53743,69;4208,86
06/12/2021;4591,67;1780,04;50555,00;4341,80
07/12/2021;4686,75;1783,11;50627,32;4294,66
08/12/2021;4701,21;1782,27;50543,30;4411,99
09/12/2021;4667,45;1779,20;47593,12;4168,14
10/12/2021;4712,02;1784,90;47142,42;4000,88
13/12/2021;4668,97;1788,20;46725,02;3770,33
14/12/2021;4634,09;1775,32;48389,96;3856,17
15/12/2021;4709,85;1767,38;48876,84;4067,10
16/12/2021;4668,67;1797,00;47663,42;4034,40
17/12/2021;4620,64;1803,45;46210,92;3908,70
20/12/2021;4568,02;1795,30;46915,00;3925,09
21/12/2021;4649,23;1786,90;48929,86;4025,82
22/12/2021;4696,56;1799,18;48618,99;4017,54
23/12/2021;4725,79;1807,90;50850,00;4116,12
24/12/2021;4725,79;1808,40;50841,48;4062,69
27/12/2021;4791,19;1812,46;50718,11;4066,29
28/12/2021;4786,35;1809,90;47543,30;3812,44
29/12/2021;4793,06;1803,35;46483,36;3725,82
30/12/2021;4778,73;1810,10;47150,71;3732,20
31/12/2021;4766,18;1822,39;46214,37;3689,87
03/01/2022;4796,56;1800,30;46439,89;3724,14
04/01/2022;4793,54;1813,95;45820,00;3822,89
05/01/2022;4700,58;1824,60;43435,80;3561,81
06/01/2022;4696,05;1792,45;43097,60;3427,14
07/01/2022;4677,03;1791,65;41535,66;3213,04
10/01/2022;4670,29;1794,95;41845,42;3078,22
11/01/2022;4713,07;1813,35;42736,00;3235,35
12/01/2022;4726,35;1821,81;43933,50;3369,82
13/01/2022;4659,03;1815,59;42571,94;3270,95
14/01/2022;4662,85;1821,25;43102,35;3332,67
17/01/2022;4662,85;1818,73;42255,07;3163,58
18/01/2022;4577,11;1815,70;42377,40;3167,35
19/01/2022;4532,76;1840,16;41683,21;3116,73
20/01/2022;4482,73;1844,80;40736,05;3073,74
21/01/2022;4397,94;1832,12;36495,46;2624,31
24/01/2022;4410,13;1834,69;36724,99;2439,29
25/01/2022;4356,45;1847,28;36975,91;2421,23
26/01/2022;4349,93;1833,31;36829,32;2413,73
27/01/2022;4326,51;1797,00;37208,36;2352,59
28/01/2022;4431,85;1784,65;37748,36;2539,75
31/01/2022;4515,55;1796,65;38491,92;2680,53
01/02/2022;4546,54;1806,36;38733,04;2796,61
02/02/2022;4589,38;1809,15;36923,50;2666,86
03/02/2022;4477,44;1804,90;37320,11;2656,35
04/02/2022;4500,53;1803,92;41579,57;2955,45
07/02/2022;4483,87;1815,07;43869,04;3151,77
08/02/2022;4521,54;1826,35;44091,56;3120,26
09/02/2022;4587,18;1830,50;44426,84;3243,82
10/02/2022;4504,08;1839,18;43524,60;3114,16
11/02/2022;4418,64;1833,51;42406,19;2933,38
14/02/2022;4401,67;1866,37;42540,30;2919,57
15/02/2022;4471,07;1849,15;44582,48;3099,32
16/02/2022;4475,01;1862,07;43901,48;3139,89
17/02/2022;4380,26;1895,61;40556,11;2899,50
18/02/2022;4348,87;1895,40;39996,99;2787,74
21/02/2022;4348,87;1896,39;37076,60;2597,54
22/02/2022;4304,76;1899,10;38269,94;2605,02
23/02/2022;4225,50;1906,95;37274,18;2622,81
24/02/2022;4288,70;1925,00;38376,88;2635,55
25/02/2022;4384,65;1887,30;39231,64;2700,53
28/02/2022;4373,94;1903,75;43178,98;2822,78
01/03/2022;4306,26;1925,55;44443,96;2955,80
02/03/2022;4386,54;1919,10;43936,72;2976,74
03/03/2022;4363,49;1926,45;42476,26;2810,56
04/03/2022;4328,87;1961,10;39175,56;2610,61
07/03/2022;4201,09;1979,83;38016,47;2485,18
08/03/2022;4170,70;2056,10;38753,65;2565,31
09/03/2022;4277,88;2001,75;41960,02;2707,88
10/03/2022;4259,52;1997,10;39444,45;2603,30
11/03/2022;4204,31;1983,20;38729,79;2575,88
14/03/2022;4173,11;1956,35;39665,71;2540,88
15/03/2022;4262,45;1925,05;39302,70;2632,76
16/03/2022;4357,86;1909,91;41142,76;2764,94
17/03/2022;4411,67;1943,15;40963,22;2819,73
18/03/2022;4463,12;1930,48;41794,37;2954,86
21/03/2022;4461,18;1937,17;41043,14;2917,49
22/03/2022;4511,61;1919,93;42393,41;3013,43
23/03/2022;4456,24;1929,93;42925,41;3000,87
24/03/2022;4520,16;1962,80;44025,99;3106,40
25/03/2022;4543,06;1958,80;44320,60;3117,71
28/03/2022;4575,52;1937,25;47152,38;3375,77
29/03/2022;4631,60;1911,05;47459,03;3379,75
30/03/2022;4602,45;1937,40;47068,08;3389,39
31/03/2022;4530,41;1941,15;45517,27;3290,14
01/04/2022;4545,86;1927,50;46307,81;3457,79
04/04/2022;4582,64;1933,91;46598,20;3515,38
05/04/2022;4525,12;1930,83;45502,73;3454,51
06/04/2022;4481,15;1928,85;43191,59;3224,49
07/04/2022;4500,21;1932,90;43454,53;3220,23
08/04/2022;4488,28;1942,86;42290,11;3228,40
11/04/2022;4412,53;1952,79;39524,86;2968,68
12/04/2022;4397,45;1975,63;40097,46;3003,59
13/04/2022;4446,59;1977,17;41147,74;3105,66
14/04/2022;4392,59;1968,75;39961,53;3016,18
15/04/2022;4392,59;1968,75;40563,18;3029,93
18/04/2022;4391,69;1984,13;40814,60;3045,85
19/04/2022;4462,21;1953,22;41505,77;3097,72
20/04/2022;4459,45;1953,00;41375,85;3084,91
21/04/2022;4393,66;1944,50;40470,76;3003,68
22/04/2022;4271,78;1928,45;39726,03;2963,78
25/04/2022;4296,12;1898,40;40441,11;3012,63
26/04/2022;4175,20;1905,32;38137,67;2836,61
27/04/2022;4183,96;1885,36;39256,05;2886,75
28/04/2022;4287,50;1887,25;39754,20;2930,04
29/04/2022;4131,93;1908,49;38593,42;2807,41
02/05/2022;4155,38;1860,96;38521,01;2870,45
03/05/2022;4175,48;1876,40;37729,95;2785,21
04/05/2022;4300,17;1867,43;39685,23;2935,10
05/05/2022;4146,87;1880,85;36533,93;2739,81
06/05/2022;4123,34;1885,90;36019,22;2693,30
09/05/2022;3991,24;1861,81;30093,10;2266,65
10/05/2022;4001,05;1845,95;30999,97;2296,65
11/05/2022;3935,18;1849,36;29000,00;2079,83
12/05/2022;3930,08;1841,65;28896,19;1906,54
13/05/2022;4023,89;1815,18;29238,81;2069,43
16/05/2022;4008,01;1813,11;29832,45;2049,11
17/05/2022;4088,85;1821,80;30425,36;2085,55
18/05/2022;3923,68;1815,98;28683,97;1957,13
19/05/2022;3900,79;1845,77;30290,33;2006,17
20/05/2022;3901,36;1843,73;29176,70;1954,29
23/05/2022;3973,75;1854,35;29080,16;1982,88
24/05/2022;3941,48;1866,30;29632,15;1980,39
25/05/2022;3978,73;1849,95;29510,15;1969,80
26/05/2022;4057,84;1845,32;29183,06;1828,59
27/05/2022;4158,24;1852,17;28589,48;1731,52
30/05/2022;4158,24;1857,22;31731,22;1992,43
31/05/2022;4132,15;1845,14;31762,76;1943,03
01/06/2022;4101,23;1843,85;29787,40;1794,78
02/06/2022;4176,82;1868,00;30437,18;1826,01
03/06/2022;4108,54;1856,81;29669,39;1784,72
06/06/2022;4121,43;1843,79;31351,21;1871,36
07/06/2022;4160,68;1851,45;31115,82;1842,80
08/06/2022;4115,77;1858,08;30185,58;1804,56
09/06/2022;4017,82;1843,42;30089,03;1792,90
10/06/2022;3900,86;1858,40;29055,00;1681,33
13/06/2022;3749,63;1826,24;22450,43;1233,08
14/06/2022;3735,48;1813,55;22097,30;1168,93
15/06/2022;3789,99;1821,95;22555,27;1232,26
16/06/2022;3666,77;1835,51;20382,88;1099,53
17/06/2022;3674,84;1840,35;20440,70;1081,05
20/06/2022;3674,84;1837,75;20555,44;1099,66
21/06/2022;3764,79;1838,50;20712,29;1127,46
22/06/2022;3759,89;1839,60;19963,68;1057,69
23/06/2022;3795,73;1841,05;21093,42;1122,18
24/06/2022;3911,74;1828,50;21215,42;1228,42
27/06/2022;3900,11;1824,70;20699,72;1197,34
28/06/2022;3821,55;1820,40;20261,34;1165,30
29/06/2022;3818,83;1816,64;20093,18;1112,72
30/06/2022;3785,38;1806,87;19924,89;1022,04
01/07/2022;3825,33;1807,50;19239,47;1064,38
04/07/2022;3825,33;1807,80;20209,53;1132,28
05/07/2022;3831,39;1767,85;20168,63;1149,89
06/07/2022;3845,08;1738,95;20547,45;1161,64
07/07/2022;3902,62;1741,40;21643,56;1239,00
08/07/2022;3899,38;1745,90;21584,14;1232,33
11/07/2022;3854,43;1737,90;19949,71;1116,15
12/07/2022;3818,80;1732,39;19321,14;1041,28
13/07/2022;3801,78;1744,90;20232,35;1089,12
14/07/2022;3790,38;1706,16;20577,23;1183,54
