Date;S&P 500 PRICE IN USD;GOLD PRICE IN USD;BITCOIN PRICE IN USD;ETHEREUM PRICE IN USD
15/07/2022;3863,16;1705,30;20835,39;1255,12
18/07/2022;3830,85;1711,22;22435,04;1486,51
19/07/2022;3936,69;1713,92;23405,02;1575,93
20/07/2022;3959,90;1708,51;23208,53;1543,30
21/07/2022;3998,95;1713,90;23163,34;1586,98
22/07/2022;3961,63;1730,95;22682,26;1535,94
25/07/2022;3966,84;1717,13;21306,56;1513,30
26/07/2022;3921,05;1719,05;21259,78;1379,50
27/07/2022;4023,61;1716,77;22969,04;1613,16
28/07/2022;4072,43;1753,25;23853,11;1738,89
29/07/2022;4130,29;1764,24;23785,31;1715,24
01/08/2022;4118,63;1765,57;23282,92;1626,59
02/08/2022;4091,19;1777,14;23001,52;1657,91
03/08/2022;4155,17;1757,41;22835,88;1634,31
04/08/2022;4151,94;1786,31;22615,24;1588,58
05/08/2022;4145,19;1775,83;23326,40;1703,10
08/08/2022;4140,06;1786,87;23821,68;1771,86
09/08/2022;4122,47;1792,65;23164,78;1706,73
10/08/2022;4210,24;1800,03;23964,00;1863,09
11/08/2022;4207,27;1788,30;23959,00;1899,23
12/08/2022;4280,15;1794,50;24407,00;1922,76
15/08/2022;4297,14;1779,04;24110,00;1903,21
16/08/2022;4305,20;1777,20;23867,00;1876,79
17/08/2022;4274,04;1762,75;23340,00;1837,07
18/08/2022;4283,74;1761,08;23201,00;1867,83
19/08/2022;4228,48;1749,55;20841,00;1644,74
22/08/2022;4137,99;1736,22;21411,00;1575,77
23/08/2022;4128,73;1752,00;21520,00;1647,56
24/08/2022;4140,77;1753,77;21372,00;1676,53
25/08/2022;4199,12;1757,19;21571,00;1701,89
26/08/2022;4057,66;1736,75;20250,00;1555,59
29/08/2022;4030,61;1740,33;20302,00;1544,77
30/08/2022;3986,16;1725,00;19819,00;1533,37
31/08/2022;3955,00;1719,56;20059,00;1577,60
01/09/2022;3966,85;1697,75;20128,00;1588,21
02/09/2022;3924,26;1716,60;19959,00;1581,54
05/09/2022;3924,26;1711,35;19794,00;1593,77
06/09/2022;3908,19;1704,55;18789,00;1582,77
07/09/2022;3979,87;1712,33;19276,00;1650,94
08/09/2022;4006,18;1706,86;19322,00;1637,33
09/09/2022;4067,36;1714,40;21371,00;1712,83
12/09/2022;4110,41;1729,60;22401,00;1716,00
13/09/2022;3932,69;1704,50;20177,00;1592,28
14/09/2022;3946,01;1705,15;20233,00;1616,88
15/09/2022;3901,35;1667,10;19691,00;1485,87
16/09/2022;3873,33;1675,20;19802,00;1436,55
19/09/2022;3899,89;1674,28;19538,00;1380,55
20/09/2022;3855,93;1666,40;18878,00;1321,89
21/09/2022;3789,93;1668,10;18466,00;1249,64
22/09/2022;3757,99;1669,60;19403,00;1309,88
23/09/2022;3693,23;1643,85;19294,00;1328,09
26/09/2022;3655,04;1644,20;19226,00;1318,60
27/09/2022;3647,29;1635,05;19075,00;1322,70
28/09/2022;3719,04;1652,20;19413,00;1344,84
29/09/2022;3640,47;1657,45;19592,00;1335,47
30/09/2022;3585,62;1674,06;19425,00;1321,58
03/10/2022;3678,43;1691,40;19636,00;1318,26
04/10/2022;3790,93;1724,50;20343,00;1358,76
05/10/2022;3783,28;1708,05;20162,00;1349,21
06/10/2022;3744,52;1712,15;19951,00;1351,52
07/10/2022;3639,66;1702,29;19532,00;1332,53
10/10/2022;3612,39;1668,10;19131,00;1302,34
11/10/2022;3588,84;1671,35;19059,00;1277,15
12/10/2022;3577,03;1669,00;19157,00;1300,68
13/10/2022;3669,91;1653,75;19377,00;1295,79
14/10/2022;3583,07;1647,20;19181,00;1293,87
17/10/2022;3677,95;1660,90;19547,00;1334,57
18/10/2022;3719,98;1651,73;19334,00;1310,19
19/10/2022;3695,16;1634,23;19126,00;1293,17
20/10/2022;3665,78;1645,03;19043,00;1285,93
21/10/2022;3752,75;1642,40;19165,00;1299,79
24/10/2022;3797,34;1647,70;19332,00;1346,47
25/10/2022;3859,11;1654,75;20087,00;1475,42
26/10/2022;3830,60;1671,55;20775,00;1549,79
27/10/2022;3807,30;1663,85;20296,00;1525,86
28/10/2022;3901,06;1641,20;20599,00;1554,25
31/10/2022;3871,98;1638,03;20498,00;1559,41
01/11/2022;3856,10;1645,14;20480,00;1577,41
02/11/2022;3759,69;1647,53;20154,00;1514,93
03/11/2022;3719,89;1628,00;20209,00;1542,40
04/11/2022;3770,55;1673,40;21153,00;1646,98
07/11/2022;3806,80;1679,35;20590,00;1571,15
08/11/2022;3828,11;1698,80;18550,00;1331,48
09/11/2022;3748,57;1716,59;15877,00;1132,47
10/11/2022;3956,37;1746,93;17551,00;1319,94
11/11/2022;3992,93;1762,55;17007,00;1268,62
14/11/2022;3957,25;1774,78;16589,00;1225,40
15/11/2022;3991,73;1770,22;16874,00;1244,73
16/11/2022;3958,79;1775,20;16654,00;1206,36
17/11/2022;3946,56;1760,05;16686,00;1205,99
18/11/2022;3965,34;1754,26;16683,00;1207,01
21/11/2022;3949,94;1736,85;15766,00;1099,16
22/11/2022;4003,58;1744,25;16197,00;1128,95
23/11/2022;4027,26;1739,85;16603,00;1169,48
24/11/2022;4027,26;1756,11;16591,00;1195,97
25/11/2022;4026,12;1749,74;16508,00;1198,52
28/11/2022;3963,94;1749,03;16210,00;1171,72
29/11/2022;3957,63;1753,20;16434,00;1219,25
30/11/2022;4080,11;1751,94;17170,00;1295,19
01/12/2022;4076,57;1799,98;16977,00;1275,75
02/12/2022;4071,70;1789,75;17095,00;1291,21
05/12/2022;3998,84;1778,21;16968,00;1259,00
06/12/2022;3941,26;1774,54;17087,00;1254,99
07/12/2022;3933,92;1776,88;16836,00;1231,16
08/12/2022;3963,51;1788,01;17229,00;1279,47
09/12/2022;3934,38;1798,42;17128,00;1260,21
12/12/2022;3990,56;1782,25;17209,00;1276,53
13/12/2022;4019,65;1813,45;17772,00;1319,16
14/12/2022;3995,32;1811,05;17803,00;1310,31
15/12/2022;3895,75;1777,45;17362,00;1263,12
16/12/2022;3852,36;1789,78;16633,00;1195,35
19/12/2022;3817,66;1785,97;16446,00;1175,07
20/12/2022;3821,62;1817,30;16898,00;1215,02
21/12/2022;3878,44;1816,42;16824,00;1211,42
22/12/2022;3822,39;1796,10;16821,00;1216,30
23/12/2022;3844,82;1802,61;16779,00;1221,70
26/12/2022;3844,82;1798,24;16917,00;1216,75
27/12/2022;3829,25;1823,91;16700,00;1210,65
28/12/2022;3783,22;1797,94;16540,00;1185,41
29/12/2022;3849,28;1812,36;16628,00;1194,25
30/12/2022;3839,50;1815,64;16603,00;1198,88
02/01/2023;3839,50;1823,95;16673,00;1213,98
03/01/2023;3824,14;1829,95;16670,00;1214,11
04/01/2023;3852,97;1859,30;16849,00;1256,42
05/01/2023;3808,10;1830,69;16826,00;1250,73
06/01/2023;3895,08;1862,21;16950,00;1268,71
09/01/2023;3892,09;1875,23;17179,00;1320,11
10/01/2023;3919,25;1875,29;17446,00;1335,42
11/01/2023;3969,61;1870,17;17930,00;1388,95
12/01/2023;3983,17;1890,77;18853,00;1416,05
13/01/2023;3999,09;1911,17;19931,00;1451,18
16/01/2023;3999,09;1915,93;21189,00;1577,02
17/01/2023;3990,97;1910,61;21134,00;1565,15
18/01/2023;3928,86;1912,42;20670,00;1512,28
19/01/2023;3898,85;1920,24;21086,00;1551,20
20/01/2023;3972,61;1928,55;22678,00;1659,02
23/01/2023;4019,81;1924,71;22922,00;1626,47
24/01/2023;4016,95;1934,80;22637,00;1556,12
25/01/2023;4016,22;1929,60;23054,00;1610,94
26/01/2023;4060,43;1926,83;23010,00;1601,35
27/01/2023;4070,56;1928,09;23083,00;1597,86
30/01/2023;4017,77;1924,61;22831,00;1566,49
31/01/2023;4076,60;1928,19;23127,00;1585,47
01/02/2023;4119,21;1929,99;23735,00;1641,61
02/02/2023;4179,76;1923,15;23498,00;1642,74
03/02/2023;4136,48;1870,38;23434,00;1663,97
06/02/2023;4111,08;1867,15;22763,00;1614,31
07/02/2023;4164,00;1875,17;23252,00;1671,61
08/02/2023;4117,86;1875,17;22961,00;1650,95
09/02/2023;4081,50;1874,28;21802,00;1545,78
10/02/2023;4090,46;1860,06;21639,00;1513,79
13/02/2023;4137,29;1852,97;21790,00;1506,37
14/02/2023;4136,13;1850,15;22211,00;1556,14
15/02/2023;4147,60;1834,27;24332,00;1675,34
16/02/2023;4090,41;1832,97;23521,00;1638,41
17/02/2023;4079,09;1837,40;24580,00;1694,30
20/02/2023;4079,09;1843,77;24843,00;1703,53
21/02/2023;3997,34;1835,60;24450,00;1659,64
22/02/2023;3991,05;1835,13;24188,00;1643,28
23/02/2023;4012,32;1820,69;23939,00;1650,59
24/02/2023;3970,04;1809,85;23189,00;1607,86
27/02/2023;3982,24;1814,06;23493,00;1633,45
28/02/2023;3970,15;1825,97;23136,00;1604,71
01/03/2023;3951,39;1838,55;23634,00;1665,59
02/03/2023;3981,35;1836,85;23466,00;1647,77
03/03/2023;4045,64;1846,15;22359,00;1569,61
06/03/2023;4048,42;1851,29;22407,00;1565,91
07/03/2023;3986,37;1819,40;22200,00;1561,63
08/03/2023;3992,01;1820,80;21704,00;1532,60
09/03/2023;3918,32;1827,89;20367,00;1437,65
10/03/2023;3861,59;1859,13;20220,00;1431,49
13/03/2023;3855,76;1904,78;24209,00;1681,01
14/03/2023;3919,29;1904,15;24750,00;1705,17
15/03/2023;3891,93;1929,14;24368,00;1656,21
16/03/2023;3960,28;1918,06;25050,00;1677,00
17/03/2023;3916,64;1961,15;27466,00;1793,32
20/03/2023;3951,57;1978,47;27815,00;1738,45
21/03/2023;4002,87;1946,34;28192,00;1807,45
22/03/2023;3936,97;1946,39;27320,00;1738,86
23/03/2023;3948,72;1988,08;28343,00;1817,28
24/03/2023;3970,99;1993,15;27493,00;1751,74
27/03/2023;3977,53;1958,08;27142,00;1716,16
28/03/2023;3971,27;1969,62;27272,00;1773,53
29/03/2023;4027,81;1965,52;28353,00;1793,51
30/03/2023;4050,83;1974,42;28039,00;1794,03
31/03/2023;4109,31;1976,50;28476,00;1822,21
03/04/2023;4124,51;1986,27;27816,00;1811,00
04/04/2023;4100,60;2021,85;28178,00;1871,62
05/04/2023;4090,38;2017,25;28183,00;1909,49
06/04/2023;4105,02;2009,60;28051,00;1873,09
07/04/2023;4105,02;2008,37;27931,00;1864,80
10/04/2023;4109,11;1989,27;29652,00;1911,12
11/04/2023;4108,94;2004,39;30246,00;1891,58
12/04/2023;4091,95;2007,09;29903,00;1918,78
13/04/2023;4146,22;2037,33;30410,00;2013,84
14/04/2023;4137,64;1998,71;30498,00;2101,61
17/04/2023;4151,32;1990,75;29448,00;2075,87
18/04/2023;4154,87;2008,25;30395,00;2104,28
19/04/2023;4154,52;1993,72;28827,00;1936,48
20/04/2023;4129,79;2000,17;28238,00;1943,17
21/04/2023;4133,52;1978,07;27254,00;1849,16
24/04/2023;4137,04;1984,49;27512,00;1842,51
25/04/2023;4071,63;1987,51;28300,00;1866,48
26/04/2023;4055,99;1995,05;28428,00;1866,80
27/04/2023;4135,35;1984,83;29485,00;1909,41
28/04/2023;4169,48;1990,40;29333,00;1892,75
01/05/2023;4167,87;1983,26;28079,00;1831,54
02/05/2023;4119,58;2012,45;28680,00;1871,77
03/05/2023;4090,75;2022,39;29033,00;1905,90
04/05/2023;4061,22;2047,01;28851,00;1878,56
05/05/2023;4136,25;2011,60;29547,00;1996,34
08/05/2023;4138,12;2023,41;27690,00;1853,92
09/05/2023;4119,17;2026,14;27650,00;1849,03
10/05/2023;4137,64;2022,62;27618,00;1842,72
11/05/2023;4130,62;2020,30;26991,00;1795,53
12/05/2023;4124,08;2010,30;26811,00;1808,22
15/05/2023;4136,28;2014,98;27166,00;1817,61
16/05/2023;4109,90;1999,15;27037,00;1824,17
17/05/2023;4158,77;1980,60;27404,00;1821,57
18/05/2023;4198,05;1953,70;26818,00;1804,25
19/05/2023;4191,98;1967,25;26893,00;1814,44
22/05/2023;4192,63;1972,65;26856,00;1818,59
23/05/2023;4145,58;1967,30;27226,00;1854,02
24/05/2023;4115,24;1969,12;26325,00;1803,04
25/05/2023;4151,28;1944,80;26478,00;1806,71
26/05/2023;4205,45;1940,40;26718,00;1830,25
29/05/2023;4205,45;1946,84;27749,00;1895,00
30/05/2023;4205,52;1958,30;27706,00;1901,04
31/05/2023;4179,83;1971,45;27219,00;1876,57
01/06/2023;4221,02;1979,00;26826,00;1861,87
02/06/2023;4282,37;1965,02;27251,00;1907,32
05/06/2023;4273,79;1957,45;25739,00;1814,98
06/06/2023;4283,85;1959,40;27236,00;1883,20
07/06/2023;4267,52;1958,00;26348,00;1832,45
08/06/2023;4293,93;1968,32;26510,00;1846,57
09/06/2023;4298,86;1963,48;26484,00;1837,92
12/06/2023;4338,93;1956,45;25906,00;1741,17
13/06/2023;4369,01;1950,90;25934,00;1735,73
14/06/2023;4372,59;1957,70;25127,00;1650,17
15/06/2023;4425,84;1952,60;25573,00;1663,28
16/06/2023;4409,59;1959,35;26333,00;1716,40
19/06/2023;4409,59;1952,55;26842,00;1734,44
20/06/2023;4388,71;1935,80;28315,00;1788,11
21/06/2023;4365,69;1930,20;30009,00;1895,12
22/06/2023;4381,89;1935,85;29889,00;1874,90
23/06/2023;4348,33;1924,05;30716,00;1890,67
26/06/2023;4328,82;1925,86;30274,00;1855,78
27/06/2023;4378,41;1915,05;30696,00;1889,04
28/06/2023;4376,86;1909,55;30079,00;1828,38
29/06/2023;4396,44;1911,45;30444,00;1854,05
30/06/2023;4450,38;1916,00;30469,00;1933,95
03/07/2023;4455,59;1927,34;31158,00;1955,09
04/07/2023;4455,59;1927,30;30771,00;1939,55
05/07/2023;4446,82;1923,71;30501,00;1915,26
06/07/2023;4411,59;1909,92;29912,00;1915,26
07/07/2023;4398,95;1929,50;30348,00;1869,68
10/07/2023;4409,53;1922,40;30421,00;1880,45
11/07/2023;4439,26;1932,05;30621,00;1878,84
12/07/2023;4472,16;1953,65;30382,00;1872,43
13/07/2023;4510,04;1959,90;31471,00;2007,42
14/07/2023;4505,42;1959,25;30331,00;1935,36
17/07/2023;4522,79;1953,35;30154,00;1911,64
18/07/2023;4554,98;1982,75;29868,00;1895,21
19/07/2023;4565,72;1976,05;29919,00;1890,26
20/07/2023;4534,87;1970,10;29806,00;1891,81
21/07/2023;4536,34;1960,65;29908,00;1892,61
24/07/2023;4554,64;1960,60;29177,00;1849,78
25/07/2023;4567,46;1962,04;29224,00;1856,90
26/07/2023;4566,75;1970,95;29354,00;1868,10
27/07/2023;4537,41;1945,01;29219,00;1860,17
28/07/2023;4582,23;1960,75;29317,00;1874,81
31/07/2023;4588,96;1968,40;29231,00;1874,81
01/08/2023;4576,73;1943,10;29696,00;1868,16
02/08/2023;4513,39;1934,60;29164,00;1837,66
03/08/2023;4501,89;1936,25;29176,00;1836,66
04/08/2023;4478,03;1939,75;29077,00;1827,34
07/08/2023;4518,44;1934,30;29181,00;1826,43
08/08/2023;4499,38;1927,50;29764,00;1855,83
09/08/2023;4467,71;1917,56;29565,00;1855,44
10/08/2023;4468,83;1913,85;29423,00;1851,08
11/08/2023;4464,05;1917,85;29398,00;1848,75
14/08/2023;4489,72;1908,65;29408,00;1843,95
15/08/2023;4437,86;1908,20;29172,00;1843,95
16/08/2023;4404,33;1903,90;28701,00;1805,78
17/08/2023;4370,36;1895,25;26642,00;1688,84
18/08/2023;4369,71;1892,45;26051,00;1658,77
21/08/2023;4399,77;1888,35;26125,00;1668,16
22/08/2023;4387,55;1897,05;26042,00;1633,69
23/08/2023;4436,01;1917,10;26431,00;1679,40
24/08/2023;4376,31;1921,15;26168,00;1655,82
25/08/2023;4405,71;1905,05;26048,00;1653,59
28/08/2023;4433,31;1919,29;26103,00;1652,69
29/08/2023;4497,63;1934,70;27726,00;1727,38
30/08/2023;4514,87;1945,60;27300,00;1705,78
31/08/2023;4507,66;1942,45;25932,00;1645,95
01/09/2023;4515,77;1939,25;25798,00;1629,73
04/09/2023;4515,77;1938,39;25819,00;1627,62
05/09/2023;4496,83;1928,80;25783,00;1633,05
06/09/2023;4465,48;1916,70;25748,00;1632,85
07/09/2023;4451,14;1917,80;26245,00;1645,51
08/09/2023;4457,49;1921,95;25908,00;1636,18
11/09/2023;4487,46;1921,90;25155,00;1550,78
12/09/2023;4461,90;1912,97;25844,00;1593,31
13/09/2023;4467,44;1912,47;26226,00;1607,05
14/09/2023;4505,10;1911,20;26529,00;1625,93
15/09/2023;4450,32;1928,05;26607,00;1644,60
18/09/2023;4453,53;1926,85;26770,00;1636,57
19/09/2023;4443,95;1933,70;27214,00;1643,38
20/09/2023;4402,20;1945,35;27128,00;1622,99
21/09/2023;4330,00;1919,86;26563,00;1584,60
22/09/2023;4320,06;1927,45;26581,00;1594,34
25/09/2023;4337,44;1917,05;26297,00;1586,64
26/09/2023;4273,53;1904,15;26208,00;1594,51
27/09/2023;4274,51;1883,40;26361,00;1598,23
28/09/2023;4299,70;1860,09;27026,00;1652,83
29/09/2023;4288,05;1856,75;26911,00;1667,57
02/10/2023;4288,39;1830,35;27507,00;1664,83
03/10/2023;4229,45;1825,55;27435,00;1658,17
04/10/2023;4263,75;1823,00;27790,00;1648,51
05/10/2023;4258,19;1818,40;27417,00;1614,77
06/10/2023;4308,50;1829,80;27948,00;1645,95
09/10/2023;4335,66;1852,30;27948,00;1579,61
10/10/2023;4358,24;1858,25;27395,00;1569,13
11/10/2023;4376,95;1870,51;26874,00;1566,05
12/10/2023;4349,61;1873,05;26756,00;1538,41
13/10/2023;4327,78;1919,30;26867,00;1550,85
16/10/2023;4373,63;1920,90;28518,00;1601,60
17/10/2023;4373,20;1926,15;28408,00;1565,20
18/10/2023;4314,60;1941,40;28328,00;1563,45
19/10/2023;4278,00;1954,55;28733,00;1566,94
20/10/2023;4224,16;1993,85;29688,00;1604,93
23/10/2023;4217,04;1977,45;33074,00;1759,89
24/10/2023;4247,68;1961,75;33917,00;1783,31
25/10/2023;4186,77;1975,25;34498,00;1786,80
26/10/2023;4137,23;1980,25;34165,00;1802,78
27/10/2023;4117,37;1981,90;33906,00;1782,38
30/10/2023;4166,82;1997,80;34495,00;1808,00
31/10/2023;4193,80;1995,90;34661,00;1812,88
01/11/2023;4237,86;1985,15;35440,00;1844,96
02/11/2023;4317,78;1983,85;34937,00;1799,22
03/11/2023;4358,34;1995,41;34727,00;1831,41
06/11/2023;4365,98;1984,05;35042,00;1898,21
07/11/2023;4378,38;1963,85;35414,00;1887,92
08/11/2023;4382,78;1958,40;35640,00;1894,37
09/11/2023;4347,35;1959,85;36693,00;2125,31
10/11/2023;4415,24;1946,70;37319,00;2079,08
13/11/2023;4411,55;1935,95;36485,00;2058,55
14/11/2023;4495,70;1968,70;35564,00;1981,38
15/11/2023;4502,88;1958,40;37877,00;2058,09
16/11/2023;4508,24;1982,65;36165,00;1960,68
17/11/2023;4514,02;1980,95;36625,00;1959,99
20/11/2023;4547,38;1974,40;37480,00;2025,14
21/11/2023;4538,19;2002,55;35758,00;1949,14
22/11/2023;4556,62;1994,25;37424,00;2066,23
23/11/2023;4556,62;1990,41;37301,00;2061,36
24/11/2023;4559,34;1998,85;37746,00;2078,96
27/11/2023;4550,43;2008,95;37240,00;2026,99
28/11/2023;4554,89;2034,55;37839,00;2049,05
29/11/2023;4550,58;2041,44;37863,00;2031,14
30/11/2023;4567,80;2037,80;37719,00;2042,70
01/12/2023;4594,63;2056,15;38707,00;2084,86
04/12/2023;4569,78;2026,45;41985,00;2237,52
05/12/2023;4567,18;2016,30;44075,00;2289,35
06/12/2023;4549,34;2029,20;43764,00;2234,00
07/12/2023;4585,59;2030,00;43291,00;2357,50
08/12/2023;4604,37;2004,20;44193,00;2356,08
11/12/2023;4622,44;1982,35;41242,00;2225,39
12/12/2023;4643,70;1983,19;41458,00;2203,36
13/12/2023;4707,09;1982,05;42888,00;2257,17
14/12/2023;4719,55;2040,25;43031,00;2319,01
15/12/2023;4719,19;2035,25;41925,00;2220,65
18/12/2023;4740,56;2022,40;42650,00;2214,62
19/12/2023;4768,37;2043,80;42258,00;2171,99
20/12/2023;4698,35;2034,65;43665,00;2196,39
21/12/2023;4746,75;2042,65;43873,00;2236,26
22/12/2023;4754,63;2061,35;44002,00;2324,44
25/12/2023;4754,63;2061,35;43591,00;2272,93
26/12/2023;4774,75;2057,60;42510,00;2228,69
27/12/2023;4781,58;2078,95;43473,00;2383,88
28/12/2023;4783,35;2075,20;42583,00;2355,97
29/12/2023;4769,83;2065,45;42085,00;2296,48
01/01/2024;4769,83;2065,45;44187,00;2347,44
02/01/2024;4742,83;2066,55;44970,00;2356,44
03/01/2024;4704,81;2033,85;42865,00;2207,26
04/01/2024;4688,68;2045,20;44186,00;2270,86
05/01/2024;4697,24;2056,05;44184,00;2264,26
08/01/2024;4763,54;2036,45;46995,00;2330,84
09/01/2024;4756,50;2027,45;46124,00;2339,44
10/01/2024;4783,45;2026,15;46681,00;2585,78
11/01/2024;4780,24;2025,50;46360,00;2617,21
12/01/2024;4783,83;2052,70;42778,00;2514,70
15/01/2024;4783,83;2053,74;42493,00;2512,97
16/01/2024;4765,98;2035,80;43131,00;2587,77
17/01/2024;4739,21;2010,20;42738,00;2526,06
18/01/2024;4780,94;2014,45;41283,00;2467,98
19/01/2024;4839,81;2027,25;41628,00;2490,98
22/01/2024;4850,43;2021,91;39528,00;2312,87
23/01/2024;4864,60;2026,23;39868,00;2237,07
24/01/2024;4868,55;2013,60;40074,00;2235,99
25/01/2024;4894,16;2019,80;39916,00;2218,96
26/01/2024;4890,97;2016,55;41818,00;2265,94
29/01/2024;4927,93;2025,53;43305,00;2314,32
30/01/2024;4924,97;2033,38;42946,00;2340,55
31/01/2024;4845,65;2048,35;42558,00;2285,31
01/02/2024;4906,19;2059,85;43071,00;2301,00
02/02/2024;4958,61;2035,40;43183,00;2306,02
05/02/2024;4942,81;2019,55;42659,00;2297,93
06/02/2024;4954,23;2036,72;43092,00;2374,92
07/02/2024;4995,06;2040,90;44346,00;2424,78
08/02/2024;4997,91;2030,71;45300,00;2421,55
09/02/2024;5026,61;2021,35;47161,00;2487,89
12/02/2024;5021,84;2013,85;49937,00;2653,53
13/02/2024;4953,17;1994,81;49720,00;2637,76
14/02/2024;5000,62;1989,30;51844,00;2785,26
15/02/2024;5029,73;2000,55;51942,00;2827,38
16/02/2024;5005,57;2010,10;52161,00;2809,50
19/02/2024;5005,57;2014,80;51789,00;2946,75
20/02/2024;4975,51;2026,66;52275,00;3009,17
21/02/2024;4981,80;2024,55;51843,00;2973,59
22/02/2024;5087,03;2022,87;51253,00;2969,94
23/02/2024;5088,80;2033,40;50743,00;2927,22
26/02/2024;5069,53;2027,45;54524,00;3173,70
27/02/2024;5078,18;2032,70;57068,00;3242,48
28/02/2024;5069,76;2032,40;62512,00;3378,97
29/02/2024;5096,27;2045,45;61161,00;3353,88
01/03/2024;5137,08;2073,60;62444,00;3433,61
04/03/2024;5130,95;2115,55;68359,00;3630,99
05/03/2024;5078,65;2127,10;63796,00;3560,18
06/03/2024;5104,76;2145,90;66120,00;3812,46
07/03/2024;5157,36;2151,75;66941,00;3862,58
08/03/2024;5123,69;2173,25;68285,00;3889,75
11/03/2024;5117,94;2184,65;72118,00;4072,80
12/03/2024;5175,27;2163,10;71473,00;3972,77
13/03/2024;5165,31;2170,85;73121,00;4008,10
14/03/2024;5150,48;2158,40;71371,00;3884,91
15/03/2024;5117,09;2162,05;69449,00;3744,66
18/03/2024;5149,42;2156,45;67613,00;3533,24
19/03/2024;5178,51;2154,14;61897,00;3162,23
20/03/2024;5224,62;2157,20;67872,00;3517,30
21/03/2024;5241,53;2176,85;65485,00;3490,60
22/03/2024;5234,18;2166,41;63807,00;3315,15
25/03/2024;5218,19;2176,36;69898,00;3585,60
26/03/2024;5203,58;2176,22;69997,00;3588,33
27/03/2024;5248,49;2190,84;69421,00;3492,51
28/03/2024;5254,35;2214,30;70803,00;3561,74
29/03/2024;5254,35;2214,30;69903,00;3516,12
01/04/2024;5243,77;2235,12;69699,00;3511,97
02/04/2024;5205,81;2258,93;65469,00;3281,10
03/04/2024;5211,49;2282,97;65988,00;3319,70
04/04/2024;5147,21;2292,47;68538,00;3330,44
05/04/2024;5204,34;2323,04;67857,00;3326,04
08/04/2024;5202,39;2330,31;71613,00;3696,86
09/04/2024;5209,91;2346,17;69135,00;3504,26